20230000|854|M854|9|FAM000049|||2|332111|9|INSTALACION DE PISO 50%|-|-|-|6,355.93|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|10/11/2015|1/12/2015|1|0000|41.05|26.48|-26.48|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|857|M857|9|FAM000051|||2|332111|9|REMODELACION GENERAL|-|-|-|8,009.74|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1/12/2016|1/1/2017|1|0000|34.58|33.37|-33.37|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|860|M860|9|FAM000053|||2|332111|9|TRABAJO DE MEJORAS EN AREQUIPA|-|-|-|10,431.95|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|3/10/2017|1/11/2017|1|0000|30.42|43.47|-43.47|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|863|M863|9|FAM000054|||2|332111|9|SUMINISTRO E INSTALACION PISO|-|-|-|1,952.54|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|19/12/2020|1/1/2021|1|0000|14.58|8.14|-8.14|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|866|M866|9|FAM000056|||2|332111|9|REMODELACION DE OFICINA SURQUI|-|-|-|43,570.62|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|4/1/2021|1/2/2021|1|0000|14.17|181.54|-181.54|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|869|M869|9|FAM000058|||2|332111|9|INST. SISTEMA CONTRA SURQUILLO|-|-|-|8,466.12|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|16/2/2021|1/3/2021|1|0000|13.75|35.28|-35.28|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|872|M872|9|FAM000061|||2|332111|9|LUZ DE EMERGENCIA,LUMINARIA SU|-|-|-|9,064.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|3/3/2021|1/4/2021|1|0000|13.33|37.77|-37.77|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|875|M875|9|FAM000063|||2|332111|9|SERV. REMODELACION PARA ESPACI|-|-|-|139,766.81|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|17/3/2021|1/4/2021|1|0000|13.33|582.36|-582.36|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|878|M878|9|FAM000064|||2|332111|9|SUM. E INST. BALDOSAS PERFORAD|-|-|-|4,914.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|17/3/2021|1/4/2021|1|0000|13.33|20.48|-20.48|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|881|M881|9|FAM000066|||2|332111|9|REMODELACION DE SEDE|-|-|-|131,647.78|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|9/4/2021|1/5/2021|1|0000|12.92|548.53|-548.53|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|884|M884|9|FAM000069|||2|332111|9|REMODELACION SEDE TRUJILLO|-|-|-|112,690.68|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|21/4/2021|1/5/2021|1|0000|12.92|469.54|-469.54|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|887|M887|9|FAM000071|||2|332111|9|REMODELACION DE LA SEDE|-|-|-|131,647.78|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|26/4/2021|1/5/2021|1|0000|12.92|548.53|-548.53|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|890|M890|9|FAM000074|||2|332111|9|SERVICIO DE CARPINTERIA|-|-|-|8,046.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|26/4/2021|1/6/2021|1|0000|12.50|33.53|-33.53|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|893|M893|9|FAM000076|||2|332111|9|04 UPS DE 8 TOMAS DE 100VA|-|-|-|1,499.39|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|14/5/2021|1/6/2021|1|0000|12.50|6.25|-6.25|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|896|M896|9|FAM000078|||2|332111|9|TRABAJOS DE ALBAÑIRIA SURQUILL|-|-|-|1,255.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|11/5/2021|1/6/2021|1|0000|12.50|5.23|-5.23|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|899|M899|9|FAM000080|||2|332111|9|REMODELACION SEDE TRUJILLO|-|-|-|112,690.68|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|21/5/2021|1/6/2021|1|0000|12.50|469.54|-469.54|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|960|M960|9|FAM000048|||2|332111|9|INSTALACION DE PISO 50%|-|-|-|6,355.93|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|17/8/2015|1/9/2015|1|0000|41.45|26.48|-26.48|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|963|M963|9|FAM000050|||2|332111|9|ADOQUINES PARA LOCAL BARRENECHEA|-|-|-|9,317.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|23/6/2016|1/7/2016|1|0000|37.08|38.82|-38.82|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|966|M966|9|FAM000052|||2|332111|9|INSTALACION DE TECHO CON ESCTR|-|-|-|17,000.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|5/6/2017|1/7/2017|1|0000|32.08|70.83|-70.83|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|969|M969|9|FAM000055|||2|332111|9|CAUCHO NATURAL, SERV. GENERALE|-|-|-|1,952.54|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|21/12/2020|1/1/2021|1|0000|14.58|8.14|-8.14|0.00|0.00|0.00|0.00|0.00|0.00|1|
