20230000|903|M903|9|FAM000001|||2|322211|9|CONSTRUCCION DATACENTER 1|-|-|-|253573.83|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|22/02/2023|01/03/2023|1|0000|3.75|1056.56|-1056.56|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|803|M803|9|FAM000002|||2|322211|9|CONSTRUCCION DATACENTER 1|-|-|-|3334551.28|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|22/02/2023|01/03/2023|1|0000|3.75|13893.96|-13893.96|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|906|M906|9|FAM000003|||2|322411|9|CAMIONETA ANTONELLA BONGIORNO CHEVROLET |-|-|-|276901.68|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|01/10/2021|01/11/2021|1|0000|41.67|4615.03|-4615.03|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|806|M806|9|FAM000004|||2|322411|9|CAMIONETA MAXUS D60 PLATA AÑO 2022|-|-|-|71857.38|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|01/05/2022|01/06/2022|1|0000|30.00|1197.62|-1197.62|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|909|M909|9|FAM000005|||2|322411|9|AUTO FIAT 500 CULT AÑO 2022|-|-|-|63165.89|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|01/08/2022|01/10/2022|1|0000|28.33|1052.76|-1052.76|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|809|M809|9|FAM000006|||2|322411|9|CAMIONETA TOYOTA LAND CUISER PRADO AÑO 2|-|-|-|223647.61|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|01/09/2022|01/10/2022|1|0000|23.33|3727.46|-3727.46|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|912|M912|9|FAM000007|||2|322411|9|CAMIONETA CHEVROLET SUBURBAN AÑO 2022|-|-|-|270058.98|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|31/10/2022|01/11/2022|1|0000|21.67|4500.98|-4500.98|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|812|M812|9|FAM000008|||2|322411|9|PICK UP CHEVROLET COLORADO AÑO 2023|-|-|-|143101.01|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|01/03/2023|01/03/2023|1|0000|15.00|2385.02|-2385.02|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|915|M915|9|FAM000009|||2|322611|9|LEASING 37098 SCOTIA 2 DATACENTER BLOCK|-|-|-|397670.63|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|01/12/2019|01/01/2020|1|0000|39.17|3313.92|-3313.92|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|815|M815|9|FAM000010|||2|322611|9|PROVISION DE LEA 0000036066 SCOTIA 1 EQU|-|-|-|204040.44|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|01/12/2019|01/01/2020|1|0000|39.17|1700.34|-1700.34|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|918|M918|9|FAM000011|||2|322611|9|PROVISION DE LEASING 8100804130 - EQUIPO|-|-|-|803792.01|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|31/08/2020|01/09/2020|1|0000|32.50|6698.27|-6698.27|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|921|M921|9|FAM000012|||2|322611|9|LEASING 8100804130 - EQUIPOS SUMTEC|-|-|-|7983.13|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|28/10/2020|01/11/2020|1|0000|30.83|66.53|-66.53|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|818|M818|9|FAM000013|||2|322611|9|FIRE STOPPERS  -  DATACENTER STA CATALIN|-|-|-|54997.39|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|03/11/2020|01/01/2021|1|0000|29.17|458.31|-458.31|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|924|M924|9|FAM000014|||2|322611|9|PROVISION DE LEASING 8100804130 - EQUIPO|-|-|-|141845.64|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|31/08/2020|01/01/2021|1|0000|29.17|1182.05|-1182.05|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|821|M821|9|FAM000015|||2|322611|9|PROVISION LEASING 00809833 - FIRE STOPPE|-|-|-|311052.40|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|01/12/2020|01/01/2021|1|0000|29.17|2592.10|-2592.10|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|927|M927|9|FAM000016|||2|322611|9|LEASING 00842067 BBVA - 652 EQUIPOS FORT|-|-|-|525633.17|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|01/09/2021|01/10/2021|1|0000|21.67|4380.28|-4380.28|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|824|M824|9|FAM000017|||2|322611|9|PROVISION LEASING 00819669 - DATACENTER |-|-|-|271925.80|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|07/09/2021|01/10/2021|1|0000|21.67|2266.05|-2266.05|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|930|M930|9|FAM000018|||2|322611|9|PROVISION DE LEASING 845732 - 285 EQUIPO|-|-|-|425684.73|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|30/09/2021|01/11/2021|1|0000|20.83|3547.37|-3547.37|0.00|0.00|0.00|0.00|0.00|0.00|1|
